mouse,human,atlas_effect,control_effect,auc,p,q,min_batch_loo_effect,max_batch_loo_effect
Rnf2,RNF2,0.02637444932364641,-0.8966598939331698,0.5,1.0,1.0,-0.018332744056861028,0.11406967330291673
Otub1,OTUB1,-0.06968171173669813,-0.0421190935306166,0.31954887218045114,0.1368760019470291,0.3284847584328251,-0.11422444726029735,-0.046310556601596
1110059G10Rik,KIAA1143,-0.1418340774725193,-0.45629804520174666,0.34962406015037595,0.21608889627253147,0.42921872354044177,-0.18229900643560448,-0.10831821774586459
Sec61b,SEC61B,0.0025698880111120204,0.01126083293802349,0.5112781954887218,0.9375967116341638,0.9668560310444072,-0.018132570549804328,0.03245724285501517
Bri3bp,BRI3BP,0.42929055742948297,-0.1331238427163628,0.7030075187969925,0.09385111744605337,0.26651999256419273,0.34886676155906304,0.5268325339956315
Sec23ip,SEC23IP,0.26052847671532486,0.5799693557278562,0.7894736842105263,0.016588688591620444,0.10740815239409203,0.0797250188443206,0.37128717936746325
Rnf145,RNF145,0.3271896328140613,0.019569096513237128,0.631578947368421,0.2799581070148759,0.49830312306759345,0.25698475062916604,0.3682965613577025
Wee1,WEE1,-0.4201244854734838,0.01883311835050394,0.23308270676691728,0.027258119924963804,0.13726147044270548,-0.6148867697418163,-0.2436667626054123
Slc25a4,SLC25A4,-0.06311700558637945,0.03419286857030279,0.3684210526315789,0.2799581070148759,0.49830312306759345,-0.06977257052132835,-0.056804313631827696
Hmgn2,HMGN2,-0.6020845061808675,-0.7778019803203229,0.21052631578947367,0.016588688591620444,0.10740815239409203,-0.6745660961488005,-0.505094068675664
1810055G02Rik,C11orf24,0.430524785702457,-0.031757168055253526,0.8909774436090225,0.0011901078977817451,0.049783951724061096,0.2539484844396154,0.5794284699030237
Cpxm1,CPXM1,0.4048077709782707,0.6278974705860727,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.34162509813602737,0.5087003804573966
Polr1a,POLR1A,0.247197767113283,0.14987751529617777,0.7593984962406015,0.03193935772365684,0.14888592922183774,0.1709603971359397,0.3432851027923971
Meis2,MEIS2,0.27863705974627884,0.06038830272657769,0.5977443609022557,0.4245418384051516,0.6352770355234643,0.1662612523777085,0.4649615542015697
Fblim1,FBLIM1,-0.42476057871863515,-0.20285867729750917,0.45864661654135336,0.7413025424949831,0.864599432042442,-0.5031643404542081,-0.360571223065689
Clp1,CLP1,-0.05826991623553468,-0.2790844453760868,0.5,1.0,1.0,-0.14845421892945598,0.058519387893585684
Sae1,SAE1,-0.12206372532195875,-0.26519503474358874,0.39473684210526316,0.38912837885385465,0.60455902954774,-0.13768639797765392,-0.1047694268858832
Foxk2,FOXK2,0.5275679221822314,0.2954351645217015,0.7481203007518797,0.04024555166296232,0.16785009952338542,0.4646658732004241,0.5841423220200559
Brd3,BRD3,-0.05155924664808076,0.03448011306500742,0.4774436090225564,0.8632489890081102,0.9285080853458766,-0.11399914413128798,0.013915860117910128
Fmnl2,FMNL2,-0.003728994783178674,0.06107747499763905,0.518796992481203,0.8879303817619925,0.9427085963782978,-0.08982629820660737,0.1518174827267429
Exoc6b,EXOC6B,0.38957960793612045,0.3218322685722841,0.8195488721804511,0.008139444010466958,0.08131435612961131,0.34883171833536153,0.4219656651785204
Ncs1,NCS1,0.14848891141218434,0.08720653100259046,0.5075187969924813,0.9625335527087988,0.9804411536894276,0.13952977729219995,0.16527493542572103
Snx6,SNX6,-0.14253272504900316,-0.20451218057517195,0.34210526315789475,0.19372857407322464,0.40211009920532353,-0.19120056195391477,-0.08415473472888291
Eif4ebp2,EIF4EBP2,-0.23665813884888331,0.40237923239698414,0.3157894736842105,0.12880224523357667,0.31904907452069586,-0.36226612861257523,-0.05303236349201379
Map2k2,MAP2K2,0.020119853131105536,0.12840204361212404,0.5676691729323309,0.5836673142120434,0.7567889752071411,-0.02904017397356462,0.05375115868688507
Dnase2a,DNASE2,-0.14078203476271844,-0.2703495114526886,0.38721804511278196,0.3555105079450557,0.5727437082590845,-0.2109289987218445,-0.01116713614750231
Lamp1,LAMP1,0.21954810771456046,0.041838580094482936,0.7330827067669173,0.05411006549598153,0.19685841092007092,0.042599229745766465,0.31328112216514903
Hagh,HAGH,-0.16224726741301865,-0.0417870718346629,0.42105263157894735,0.520883048117011,0.7114764295485994,-0.2077415871679822,-0.13922970541598367
Dlg3,DLG3,0.24183352796722213,0.17848762936414486,0.6541353383458647,0.2046867508553436,0.4155874059813366,0.17455733962371278,0.29443856614670727
Dnajc4,DNAJC4,-0.12545836023903956,-0.1646419788727458,0.24060150375939848,0.03193935772365684,0.14888592922183774,-0.1543512560788951,-0.08767696743043274
Pfn1,PFN1,-0.07311958376339511,0.16558401572041426,0.5112781954887218,0.9375967116341638,0.9668560310444072,-0.07914091637763931,-0.06600240372638133
Dhx16,DHX16,-0.2178222492123867,0.1008542694182224,0.22180451127819548,0.02134925195607527,0.1217823264031689,-0.35054104707071954,-0.04291645070770489
Sdhc,SDHC,-0.06519000743231373,-0.07920539406705274,0.42857142857142855,0.5623515890563371,0.7410222862399987,-0.06775361051633944,-0.06299027428389437
S100a6,S100A6,-0.17960027128657685,-0.20592893297517917,0.4849624060150376,0.9110718917594612,0.9552267683053416,-0.36230693622684873,-0.03654972106412707
S100a4,S100A4,0.2447373495143904,0.2599885644649518,0.6691729323308271,0.15560315488695914,0.3559147321180517,0.003933366737349009,0.46255296559437187
Tubb4b,TUBB4B,0.03102112329656137,0.05593983644294909,0.49624060150375937,0.9875071015898251,0.9935561496853218,-0.011889320235741963,0.07765501195595448
Max,MAX,0.012292295857197821,-0.026813337196633924,0.5488721804511278,0.6954615729451195,0.8352269148627999,-0.018078898520949238,0.05959889927266282
Flad1,FLAD1,-0.11776801607437193,-0.019901373868496997,0.41729323308270677,0.5007557286630573,0.6969396552570326,-0.15811025614384455,-0.04091212989104509
Csde1,CSDE1,0.23361833855086367,0.17903443507666594,0.7593984962406015,0.03193935772365684,0.14888592922183774,0.15265019385131495,0.3152315716160441
Rps14,RPS14,0.17797256663515704,0.30118336838534354,0.6127819548872181,0.3555738985646425,0.5727437082590845,0.15684514437995745,0.21736682718757905
Arhgap32,ARHGAP32,0.06814240816133577,-0.11373530900093787,0.5,1.0,1.0,-0.005222338521409853,0.20860737509835037
Gfod2,GFOD2,-0.15630861836607757,0.39049020801155887,0.3458646616541353,0.2046867508553436,0.4155874059813366,-0.19110052849796233,-0.1096580419189026
Cox6b1,COX6B1,0.015488283498628519,0.1755694842427058,0.5601503759398496,0.6273904009638147,0.7880480643685163,-0.0018626300256343598,0.039160665387788285
Mthfr,MTHFR,0.91076482004592,0.6333997996997167,0.9774436090225563,7.447539021296693e-05,0.048389690020241065,0.8269793192852672,1.0109469446406423
Extl1,EXTL1,-0.04300123055501648,-0.006697733908817671,0.4774436090225564,0.8632489890081102,0.9285080853458766,-0.224010814329606,0.18212846860502685
Rpl10,RPL10,0.13358194663846046,0.9951376041450448,0.5714285714285714,0.5623515890563371,0.7410222862399987,0.06919630569744228,0.19329207763223533
Rpl30,RPL30,0.06169279947716699,0.06546961240652927,0.5488721804511278,0.6954615729451195,0.8352269148627999,-0.04089428896995706,0.11333946283018825
Psmd8,PSMD8,-0.335482856260791,-0.04318364341837455,0.19924812030075187,0.012786952522166564,0.09617338230308306,-0.38903385047274774,-0.2733445469005753
Rpl27a,RPL27A,0.010572644386462215,0.045237906849247445,0.5827067669172933,0.5007557286630573,0.6969396552570326,-0.02812122987848209,0.06875145008030259
Aoc2,AOC2,0.5346267076929434,-0.059375735008507236,0.8270676691729323,0.006751426870487882,0.07710295165284167,0.37371734973648185,0.7562890126035359
Sumo3,SUMO3,-0.2524972663713605,-0.19272937799986245,0.14661654135338345,0.003410655200391685,0.06317347915949376,-0.27765742925686787,-0.22972892711321613
Pgrmc1,PGRMC1,-0.2221654875506065,-0.2993983016206556,0.4699248120300752,0.8143077020295144,0.9035369286675586,-0.26612814194531076,-0.18787864612325755
Rnf38,RNF38,0.30419622138302227,-0.14797066665162895,0.7142857142857143,0.07683168852350984,0.23837031364418929,0.25255860978103417,0.35417610829247526
Parp12,PARP12,0.6416323118122848,0.5955536282818342,0.8233082706766918,0.007414405849809601,0.0791149044231441,0.515791720763537,0.8888367463202385
Rps12,RPS12,0.10413448160830452,0.3727001418638407,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.04438622260886804,0.21411624468074564
Fstl1,FSTL1,0.5243687682152176,-0.012489112108246658,0.5827067669172933,0.5007557286630573,0.6969396552570326,0.46521743943382,0.596925761151188
Ap2a1,AP2A1,0.038364950602719716,0.11414273727220436,0.4924812030075188,0.9625335527087988,0.9804411536894276,0.015359153904312528,0.0543516795854142
Ctnnbip1,CTNNBIP1,0.0873761754157858,-0.10590239232270893,0.5413533834586466,0.74229062170785,0.864599432042442,0.03972467366635524,0.14126771231614832
Tomm7,TOMM7,0.051483753512168384,0.2710503272059963,0.6353383458646616,0.26625434866894726,0.4851215041245468,0.01966143160001721,0.08429895048432812
Lin37,LIN37,-0.3143291077778416,-0.21416730067445844,0.21052631578947367,0.016588688591620444,0.10740815239409203,-0.33708210593899324,-0.28275028373975886
Llph,LLPH,0.007082685516851761,0.1855315518343037,0.49624060150375937,0.9875071015898251,0.9935561496853218,-0.012242022531512298,0.024755083851295545
Timeless,TIMELESS,-0.4564515237383602,-0.4690998647391189,0.2556390977443609,0.04339340696899899,0.17402548022863543,-0.5479807489709985,-0.38681954043506606
Plec,PLEC,0.43347243597474083,0.009498769211251812,0.7218045112781954,0.06695061263751578,0.22123413980722303,0.41431205551771644,0.45563414797250434
Rgs2,RGS2,0.33084227838551694,0.34812729575759516,0.631578947368421,0.2799581070148759,0.49830312306759345,0.29647510289359413,0.3650882024305151
Scaf4,SCAF4,0.18687264036476225,-0.13011214778411428,0.5977443609022557,0.4245418384051516,0.6352770355234643,0.10158831475870622,0.27086861623909986
Prkdc,PRKDC,0.14420931088739408,0.12697929527109197,0.5939849624060151,0.4429328101581169,0.6505084229659445,0.03417844438332018,0.20412180085865472
Rpl22l1,RPL22L1,0.19305645619015088,0.17744618908793086,0.6240601503759399,0.308782142873852,0.5268542245276585,0.17011506398127096,0.20483677773055398
Rpl4,RPL4,-0.14568106489964983,0.013268443573677402,0.49624060150375937,0.9875071015898251,0.9935561496853218,-0.1501225912646209,-0.13914808015747937
Atf7,ATF7,-0.10158256385490683,-0.4449026016284712,0.40225563909774437,0.4245418384051516,0.6352770355234643,-0.14822902078593936,-0.02879322659379957
Exosc2,EXOSC2,-0.22613797117434853,0.07829594637303527,0.2556390977443609,0.04339340696899899,0.17402548022863543,-0.3146488419084017,-0.14425115527506538
Zdhhc4,ZDHHC4,-0.017087787659641585,0.08771867552105572,0.462406015037594,0.7660808735671761,0.8755993938673546,-0.028884834423049455,0.00572858870690407
Kazn,KAZN,-0.3024868808503247,-0.3578821145037323,0.42857142857142855,0.5623515890563371,0.7410222862399987,-0.3991694721754615,-0.16201917433836854
Emc10,EMC10,-0.4353480830554126,-0.3247548226504584,0.11278195488721804,0.0013277005688379195,0.05148988768524557,-0.45839939301154153,-0.4033219292094241
Spcs1,SPCS1,-0.008408424312928098,0.04260648394216204,0.5150375939849624,0.9127209303746625,0.9552267683053416,-0.042076586521385906,0.021346465377038548
Rpl18,RPL18,-0.1538500228289852,0.49758721955884955,0.45112781954887216,0.6954615729451195,0.8352269148627999,-0.23174762285234074,-0.027007189796737663
Creb3l1,CREB3L1,-0.03072196955722828,-0.09590904265374733,0.5357142857142857,0.7780537204050482,0.8887381880961325,-0.14812418967218155,0.14240437074119472
Nol7,NOL7,-0.3839382916259746,-0.2712595845331016,0.20300751879699247,0.0139584042760013,0.10000090914602856,-0.4310369769247364,-0.3463068852802511
Coq10a,COQ10A,0.09235796339408164,-0.1514938120984981,0.6353383458646616,0.26625434866894726,0.4851215041245468,-0.004054150310041749,0.16757367371395304
Tsc1,TSC1,0.22290548267847754,-0.02792068023742278,0.7744360902255639,0.023181259199553498,0.1264216230467837,0.17260955256065014,0.2568953774700997
Nbr1,NBR1,0.20600854945112435,0.4088604645400231,0.6127819548872181,0.3555738985646425,0.5727437082590845,0.1483989263264327,0.25710517998041116
Smg7,SMG7,0.33593287305106667,-0.005347001246771121,0.6917293233082706,0.11376952397177288,0.2980745515460313,0.2787476795735495,0.37555015972061234
Faah,FAAH,0.0635841130644641,0.49623674384557503,0.5112781954887218,0.9375967116341638,0.9668560310444072,-0.02022315174185607,0.11881276650693984
Ppard,PPARD,-0.10893248775834818,-0.024750682780819933,0.45112781954887216,0.6954615729451195,0.8352269148627999,-0.3991369733823107,0.1576625520225745
Ptk2,PTK2,0.25409570004721393,0.16572715440558827,0.6691729323308271,0.16344544596679556,0.3656895404653725,0.2139877466315614,0.3099006096852355
Ubald2,UBALD2,-0.3143603023476995,-0.1873146266817982,0.21052631578947367,0.016588688591620444,0.10740815239409203,-0.36225214735417843,-0.2695699492135324
Yae1d1,YAE1,-0.1779941207184743,-0.05264918645983263,0.37218045112781956,0.2941334202696758,0.5130682759631437,-0.22763295128974814,-0.14943333021541694
Otulin,OTULIN,0.3594120126134417,-0.2649467158683221,0.7330827067669173,0.05411006549598153,0.19685841092007092,0.2929566147797731,0.4177185423451877
Abhd17b,ABHD17B,0.0600330552012549,-0.4735615379451703,0.45112781954887216,0.6954615729451195,0.8352269148627999,-0.07877236380627917,0.15556231763623263
Abhd17c,ABHD17C,-0.025886468500506687,0.10388793188632128,0.4473684210526316,0.6724627258209575,0.8196809106945623,-0.11444166188819604,0.05012918131579669
Dennd6b,DENND6B,-0.11918817307357887,0.41643351705722864,0.3007518796992481,0.10015401326620585,0.2757259487725544,-0.21557018806556272,-0.06937985460290363
Fam117a,FAM117A,0.31197275715322714,0.2627501759488935,0.650375939849624,0.21608889627253147,0.42921872354044177,0.25449264138832284,0.3456262650259989
Amer2,AMER2,-1.025001609426278,-1.0759963937729777,0.2556390977443609,0.04339340696899899,0.17402548022863543,-1.13782779086584,-0.8935076566449975
Amer1,AMER1,-0.34046767607267636,-0.31047557124563996,0.23308270676691728,0.027258119924963804,0.13726147044270548,-0.4463221421681256,-0.27281906958767976
Mvb12b,MVB12B,0.24182763481715863,0.2952754862130007,0.7443609022556391,0.04339340696899899,0.17402548022863543,0.15777595517837195,0.3132783486480699
Fam131a,FAM131A,-0.16055084981141032,0.15226134321475815,0.39097744360902253,0.3721167085931474,0.5881097379760667,-0.2468988707604467,-0.03424331948023429
Saxo2,SAXO2,-0.3008028823063107,-0.17525172855280902,0.2781954887218045,0.06695061263751578,0.22123413980722303,-0.427370143413778,-0.12840239112079166
Emc9,EMC9,-0.0111496988548625,-0.12084498333606408,0.462406015037594,0.7660808735671761,0.8755993938673546,-0.02538873544757525,0.0008532745404856712
Fam163b,FAM163B,0.023913719219919694,0.14980503056633743,0.4924812030075188,0.9625323194826453,0.9804411536894276,-0.15167150285072295,0.1305663102303023
Zc2hc1a,ZC2HC1A,-0.2672823037016654,-0.32412746047359686,0.15789473684210525,0.004595091566150115,0.0684301036031075,-0.29430003605259714,-0.22295897160329936
Zc2hc1c,ZC2HC1C,-0.15192108768224744,-0.5345641852937705,0.43609022556390975,0.6053519967912697,0.7723528046791971,-0.25389765861892966,-0.06912420807178288
Fam171a2,FAM171A2,0.24586383610741702,-0.06102541382622029,0.7293233082706767,0.058140365266868194,0.2045259022568979,0.11283278477210335,0.334542536434566
Eva1c,EVA1C,-0.5730956511043175,-0.29608922219623857,0.22556390977443608,0.023181259199553498,0.1264216230467837,-0.6684073205221752,-0.4326759055445546
Fam184a,FAM184A,0.4540274688293242,0.4040821738364846,0.8082706766917294,0.010702014793461972,0.08880446005065139,0.4046801899712258,0.48694171237116946
Fam20c,FAM20C,0.21927228178205205,0.36971863769692437,0.650375939849624,0.21608889627253147,0.42921872354044177,0.18635176428642009,0.2641656366910139
Lrrc75b,LRRC75B,0.34098054993876836,0.6842121139625066,0.6654135338345865,0.173115706689554,0.37756870299074957,0.18100572327806574,0.44529400073914926
Fam217b,FAM217B,-0.07530187219517348,-0.34792259153994465,0.46616541353383456,0.7900937911896396,0.8889450542759227,-0.0885798123686321,-0.06771641865136324
Fam219a,FAM219A,0.19332898161693013,0.2590780727672639,0.706766917293233,0.08787037124705742,0.2576592744705656,0.18601219211895081,0.2069151325883709
Fam222a,FAM222A,0.3139688912253855,0.22661133568469927,0.6541353383458647,0.2046867508553436,0.4155874059813366,0.25466609810241936,0.3933950440594627
Haus6,HAUS6,0.24028288519717655,-0.10767552662718671,0.5789473684210527,0.520883048117011,0.7114764295485994,0.1845617008693199,0.27948635517774756
Fam32a,FAM32A,-0.1515645515814139,-0.14190410808707465,0.2932330827067669,0.08787037124705742,0.2576592744705656,-0.175089043612358,-0.12495611711090682
Strip1,STRIP1,0.22821783703803789,0.45009995864517904,0.7669172932330827,0.027258119924963804,0.13726147044270548,0.19360768866991673,0.27161248573387287
Strip2,STRIP2,-0.47894139469007824,-0.09579033542064153,0.34210526315789475,0.19372857407322464,0.40211009920532353,-0.6849280051132998,-0.10538984534481033
Supt20,SUPT20H,0.19435088692052283,-0.03289968636514651,0.7368421052631579,0.05031564438710954,0.18820342671119436,0.1750303194013192,0.21432183325466347
Mtfr1l,MTFR1L,-0.2360853176182749,-0.07327739467631122,0.22180451127819548,0.02134925195607527,0.1217823264031689,-0.2668138460658174,-0.21162559007510584
Nxpe3,NXPE3,0.24825060156756873,0.09939866009416765,0.6578947368421053,0.19372857407322464,0.40211009920532353,0.18203008976458435,0.34989680270543033
Brinp2,BRINP2,-0.23415358945275244,-0.6400451320741274,0.38721804511278196,0.3555738985646425,0.5727437082590845,-0.3220705062188989,-0.145084953154325
